dates,SKU,price_per_sku,num_purchases,week_num,year,discount,fincode,ui1_code,ui2_code,ui3_code,vendor,brand_code,creation_date,expiration_date,week_num_expiration,year_expiration,week_num_creation,year_creation,margin
2019-01-19,10334,97.804,10,3,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,14.670600000000002
2019-01-19,11050,104.536,7,3,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,20.907200000000003
2019-01-19,17812,73.292,3,3,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018,19.544533333333334
2019-01-19,32950,461.0,2,3,2019,1.0,FE,FE1,FE100,FE10000,AO59EQ,3FAIRJ4W,2018-01-15,2200-01-01 00:00:00,1,2200,3,2018,130.61666666666667
2019-01-19,43678,143.914,9,3,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,23.985666666666667
2019-01-19,54404,81.292,10,3,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,12.193800000000001
2019-01-19,57561,96.67,7,3,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,19.334000000000003
2019-01-19,72784,129.67,5,3,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,30.25633333333333
2019-01-19,80308,116.292,5,3,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,27.134800000000002
2019-01-19,83329,82.914,11,3,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,11.055200000000003
2019-01-19,89272,120.292,6,3,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,26.063266666666667
2019-01-19,90611,89.292,6,3,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,19.346600000000002
2019-01-20,10334,97.804,10,3,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,14.670600000000002
2019-01-20,11050,104.536,7,3,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,20.907200000000003
2019-01-20,43678,143.914,9,3,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,23.985666666666667
2019-01-20,57561,96.67,7,3,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,19.334000000000003
2019-01-20,60870,113.536,7,3,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2018-01-17,2019-04-02 00:00:00,14,2019,3,2018,22.7072
2019-01-20,72784,129.67,6,3,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,28.095166666666664
2019-01-20,83329,82.914,9,3,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,13.819000000000003
2019-01-20,89272,120.292,7,3,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,24.058400000000002
2019-01-20,90611,89.292,5,3,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,20.8348
2019-01-21,10334,86.05799999999999,13,4,2019,0.9,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,8.605799999999999
2019-01-21,17812,73.775,3,4,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018,19.673333333333336
2019-01-21,43678,145.545,9,4,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,24.2575
2019-01-21,54404,82.545,9,4,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,13.757500000000002
2019-01-21,60870,114.775,6,4,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2018-01-17,2019-04-02 00:00:00,14,2019,3,2018,24.86791666666667
2019-01-21,68211,164.39,9,4,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-03-06,2019-03-03 00:00:00,9,2019,10,2018,27.398333333333333
2019-01-21,72784,128.62,6,4,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,27.86766666666667
2019-01-21,80308,117.545,6,4,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,25.468083333333336
2019-01-21,83329,83.775,10,4,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,12.566250000000002
2019-01-21,84395,135.39,8,4,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,24.8215
2019-01-21,89272,119.62,7,4,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,23.924000000000003
2019-01-21,90611,90.545,3,4,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,24.145333333333333
2019-01-22,10334,86.05799999999999,12,4,2019,0.9,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,10.0401
2019-01-22,32950,461.225,1,4,2019,1.0,FE,FE1,FE100,FE10000,AO59EQ,3FAIRJ4W,2018-01-15,2200-01-01 00:00:00,1,2200,3,2018,138.3675
2019-01-22,38767,68.775,8,4,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,12.608750000000002
2019-01-22,54404,82.545,9,4,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,13.757500000000002
2019-01-22,57561,97.545,8,4,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,17.88325
2019-01-22,60870,114.775,7,4,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2018-01-17,2019-04-02 00:00:00,14,2019,3,2018,22.955000000000002
2019-01-22,68211,164.39,10,4,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-03-06,2019-03-03 00:00:00,9,2019,10,2018,24.6585
2019-01-22,72784,128.62,7,4,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,25.724000000000004
2019-01-22,80308,117.545,5,4,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,27.42716666666667
2019-01-22,89272,119.62,5,4,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,27.911333333333335
2019-01-22,90611,90.545,3,4,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,24.145333333333333
2019-01-23,10334,86.05799999999999,12,4,2019,0.9,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,10.0401
2019-01-23,11050,106.16,7,4,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,21.232
2019-01-23,38767,68.775,9,4,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,11.462500000000002
2019-01-23,57561,97.545,8,4,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,17.88325
2019-01-23,60870,114.775,7,4,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2018-01-17,2019-04-02 00:00:00,14,2019,3,2018,22.955000000000002
2019-01-23,68211,164.39,9,4,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-03-06,2019-03-03 00:00:00,9,2019,10,2018,27.398333333333333
2019-01-23,72784,128.62,6,4,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,27.86766666666667
2019-01-23,80308,117.545,5,4,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,27.42716666666667
2019-01-23,83329,83.775,9,4,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,13.962500000000002
2019-01-23,89272,119.62,7,4,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,23.924000000000003
2019-01-23,90611,90.545,4,4,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,22.63625
2019-01-24,10334,86.05799999999999,12,4,2019,0.9,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,10.0401
2019-01-24,43678,145.545,9,4,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,24.2575
2019-01-24,54404,82.545,10,4,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,12.381750000000002
2019-01-24,57561,97.545,7,4,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,19.509
2019-01-24,60870,114.775,5,4,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2018-01-17,2019-04-02 00:00:00,14,2019,3,2018,26.780833333333334
2019-01-24,78833,312.42,1,4,2019,1.0,FE,FE1,FE100,FE10000,UH2WWF,3FAIRJ4W,2018-09-05,2200-01-01 00:00:00,1,2200,36,2018,93.726
2019-01-24,80308,117.545,7,4,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,23.509
2019-01-24,84395,135.39,9,4,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,22.565
2019-01-24,90611,90.545,4,4,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,22.63625
2019-01-25,10334,86.05799999999999,13,4,2019,0.9,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,8.605799999999999
2019-01-25,11050,106.16,8,4,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,19.462666666666667
2019-01-25,32950,458.7,1,4,2019,1.0,FE,FE1,FE100,FE10000,AO59EQ,3FAIRJ4W,2018-01-15,2200-01-01 00:00:00,1,2200,3,2018,137.60999999999999
2019-01-25,38767,68.775,8,4,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,12.608750000000002
2019-01-25,43678,145.545,11,4,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,19.406000000000002
2019-01-25,57561,97.545,7,4,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,19.509
2019-01-25,60870,114.775,5,4,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2018-01-17,2019-04-02 00:00:00,14,2019,3,2018,26.780833333333334
2019-01-25,68211,164.39,11,4,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-03-06,2019-03-03 00:00:00,9,2019,10,2018,21.91866666666667
2019-01-25,72784,128.62,5,4,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,30.011333333333337
2019-01-25,83329,83.775,9,4,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,13.962500000000002
2019-01-25,84395,135.39,8,4,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,24.8215
2019-01-25,90611,90.545,5,4,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,21.127166666666668
2019-01-26,10334,86.05799999999999,12,4,2019,0.9,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,10.0401
2019-01-26,11050,106.16,8,4,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,19.462666666666667
2019-01-26,17812,73.775,3,4,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018,19.673333333333336
2019-01-26,38767,68.775,9,4,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,11.462500000000002
2019-01-26,43678,145.545,9,4,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,24.2575
2019-01-26,68211,164.39,10,4,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-03-06,2019-03-03 00:00:00,9,2019,10,2018,24.6585
2019-01-26,78833,310.47,2,4,2019,1.0,FE,FE1,FE100,FE10000,UH2WWF,3FAIRJ4W,2018-09-05,2200-01-01 00:00:00,1,2200,36,2018,87.96650000000001
2019-01-26,80308,117.545,7,4,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,23.509
2019-01-26,84395,135.39,8,4,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,24.8215
2019-01-26,89272,119.62,5,4,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,27.911333333333335
2019-01-27,10334,86.05799999999999,12,4,2019,0.9,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,10.0401
2019-01-27,11050,106.16,7,4,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,21.232
2019-01-27,17812,73.775,4,4,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018,18.44375
2019-01-27,38767,68.775,9,4,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,11.462500000000002
2019-01-27,43678,145.545,9,4,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,24.2575
2019-01-27,60870,114.775,5,4,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2018-01-17,2019-04-02 00:00:00,14,2019,3,2018,26.780833333333334
2019-01-27,68211,164.39,12,4,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-03-06,2019-03-03 00:00:00,9,2019,10,2018,19.178833333333333
2019-01-27,72784,128.62,7,4,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,25.724000000000004
2019-01-27,80308,117.545,6,4,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,25.468083333333336
2019-01-27,89272,119.62,5,4,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,27.911333333333335
2019-01-28,10334,96.88,9,5,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,16.14666666666667
2019-01-28,11050,105.488,7,5,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,21.0976
2019-01-28,17812,73.488,5,5,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018,17.1472
2019-01-28,38767,68.488,10,5,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,10.273200000000001
2019-01-28,43678,144.88,10,5,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,21.732000000000003
2019-01-28,54404,81.88,10,5,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,12.282000000000002
2019-01-28,57561,97.272,7,5,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,19.454400000000003
2019-01-28,60870,114.096,6,5,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2018-01-17,2019-04-02 00:00:00,14,2019,3,2018,24.7208
2019-01-28,68211,166.05599999999995,10,5,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-03-06,2019-03-03 00:00:00,9,2019,10,2018,24.908399999999997
2019-01-28,72784,103.904,9,5,2019,0.8,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,17.317333333333334
2019-01-28,80308,116.88,6,5,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,25.324
2019-01-28,83329,84.664,10,5,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,12.699600000000002
2019-01-28,84395,135.488,12,5,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,15.806933333333335
2019-01-28,89272,120.88,7,5,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,24.176000000000002
2019-01-29,10334,96.88,10,5,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,14.532000000000002
2019-01-29,11050,105.488,7,5,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,21.0976
2019-01-29,17812,73.488,3,5,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018,19.596799999999998
2019-01-29,32950,458.225,1,5,2019,1.0,FE,FE1,FE100,FE10000,AO59EQ,3FAIRJ4W,2018-01-15,2200-01-01 00:00:00,1,2200,3,2018,137.4675
2019-01-29,38767,68.488,9,5,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,11.414666666666667
2019-01-29,43678,144.88,9,5,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,24.14666666666667
2019-01-29,54404,81.88,9,5,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,13.646666666666668
2019-01-29,57561,97.272,7,5,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,19.454400000000003
2019-01-29,60870,114.096,6,5,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2018-01-17,2019-04-02 00:00:00,14,2019,3,2018,24.7208
2019-01-29,68211,166.05599999999995,12,5,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-03-06,2019-03-03 00:00:00,9,2019,10,2018,19.373199999999997
2019-01-29,72784,103.904,10,5,2019,0.8,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,15.585600000000001
2019-01-29,80308,116.88,7,5,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,23.376
2019-01-29,83329,84.664,9,5,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,14.110666666666669
2019-01-29,84395,135.488,12,5,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,15.806933333333335
2019-01-29,89272,120.88,5,5,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,28.205333333333332
2019-01-29,90611,89.488,4,5,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,22.372
2019-01-30,10334,96.88,8,5,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,17.761333333333333
2019-01-30,11050,105.488,9,5,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,17.581333333333337
2019-01-30,32950,461.0750000000001,1,5,2019,1.0,FE,FE1,FE100,FE10000,AO59EQ,3FAIRJ4W,2018-01-15,2200-01-01 00:00:00,1,2200,3,2018,138.32250000000002
2019-01-30,38767,68.488,8,5,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,12.556133333333335
2019-01-30,54404,81.88,9,5,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,13.646666666666668
2019-01-30,57561,97.272,7,5,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,19.454400000000003
2019-01-30,60870,114.096,5,5,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2018-01-17,2019-04-02 00:00:00,14,2019,3,2018,26.622400000000003
2019-01-30,72784,103.904,9,5,2019,0.8,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,17.317333333333334
2019-01-30,80308,116.88,7,5,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,23.376
2019-01-30,83329,84.664,10,5,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,12.699600000000002
2019-01-30,89272,120.88,7,5,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,24.176000000000002
2019-01-31,10334,96.88,10,5,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,14.532000000000002
2019-01-31,11050,105.488,7,5,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,21.0976
2019-01-31,17812,73.488,2,5,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018,20.8216
2019-01-31,38767,68.488,7,5,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,13.697600000000001
2019-01-31,54404,81.88,10,5,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,12.282000000000002
2019-01-31,57561,97.272,8,5,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,17.8332
2019-01-31,60870,114.096,5,5,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2018-01-17,2019-04-02 00:00:00,14,2019,3,2018,26.622400000000003
2019-01-31,68211,166.05599999999995,10,5,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-03-06,2019-03-03 00:00:00,9,2019,10,2018,24.908399999999997
2019-01-31,80308,116.88,6,5,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,25.324
2019-01-31,84395,135.488,13,5,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,13.548799999999998
2019-01-31,89272,120.88,5,5,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,28.205333333333332
2019-02-01,10334,96.88,9,5,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,16.14666666666667
2019-02-01,11050,105.488,8,5,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,19.339466666666667
2019-02-01,54404,81.88,10,5,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,12.282000000000002
2019-02-01,57561,97.272,6,5,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,21.0756
2019-02-01,68211,166.05599999999995,11,5,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-03-06,2019-03-03 00:00:00,9,2019,10,2018,22.1408
2019-02-01,80308,116.88,6,5,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,25.324
2019-02-01,83329,84.664,9,5,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,14.110666666666669
2019-02-01,89272,120.88,6,5,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,26.190666666666665
2019-02-01,90611,89.488,5,5,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,20.880533333333332
2019-02-02,10334,96.88,9,5,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,16.14666666666667
