dates,SKU,price_per_sku,num_purchases,week_num,year,discount,fincode,ui1_code,ui2_code,ui3_code,vendor,brand_code,creation_date,expiration_date,week_num_expiration,year_expiration,week_num_creation,year_creation
2019-03-22,80308,117.174,8,12,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-03-22,38767,68.733,7,12,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-03-23,17812,75.497,3,12,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-03-23,72784,117.1566,9,12,2019,0.9,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-03-23,60870,115.174,7,12,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2018-01-17,2019-04-02 00:00:00,14,2019,3,2018
2019-03-23,32950,443.2,3,12,2019,1.0,FE,FE1,FE100,FE10000,AO59EQ,3FAIRJ4W,2018-01-15,2200-01-01 00:00:00,1,2200,3,2018
2019-03-23,49661,160.497,8,12,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-03-23,57561,97.615,7,12,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018
2019-03-23,10334,97.174,11,12,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-03-23,84395,137.056,9,12,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-03-24,49661,160.497,10,12,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-03-24,24125,109.615,9,12,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2019-03-08,2019-05-24 00:00:00,21,2019,10,2019
2019-03-24,84395,137.056,10,12,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-03-24,38767,68.733,9,12,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-03-24,57561,97.615,6,12,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018
2019-03-24,72784,117.1566,10,12,2019,0.9,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-03-24,17812,75.497,4,12,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-03-24,11050,106.615,9,12,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-03-25,43678,144.376,9,13,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-03-25,80308,116.376,5,13,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-03-25,24125,108.376,8,13,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2019-03-08,2019-05-24 00:00:00,21,2019,10,2019
2019-03-25,38767,67.0852,12,13,2019,0.95,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-03-25,54404,83.16799999999998,9,13,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-03-25,49661,158.82399999999996,8,13,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-03-25,17812,74.27199999999998,3,13,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-03-25,72784,129.82399999999998,6,13,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-03-25,10334,96.824,9,13,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-03-25,60870,117.064,6,13,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2018-01-17,2019-04-02 00:00:00,14,2019,3,2018
2019-03-25,11050,106.272,7,13,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-03-25,89272,121.72,6,13,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-03-26,90611,89.824,4,13,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-03-26,10334,96.824,11,13,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-03-26,89272,121.72,7,13,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-03-26,43678,144.376,11,13,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-03-26,83329,84.72,9,13,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-03-26,11050,106.272,8,13,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-03-26,49661,158.82399999999996,8,13,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-03-26,38767,67.0852,9,13,2019,0.95,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-03-26,84395,136.27200000000002,9,13,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-03-26,57561,96.824,8,13,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018
2019-03-26,80308,116.376,5,13,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-03-26,78833,303.795,1,13,2019,1.0,FE,FE1,FE100,FE10000,UH2WWF,3FAIRJ4W,2018-09-05,2200-01-01 00:00:00,1,2200,36,2018
2019-03-27,38767,67.0852,10,13,2019,0.95,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-03-27,80308,116.376,7,13,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-03-27,17812,74.27199999999998,3,13,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-03-27,72784,129.82399999999998,5,13,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-03-27,84395,136.27200000000002,8,13,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-03-27,78833,302.235,2,13,2019,1.0,FE,FE1,FE100,FE10000,UH2WWF,3FAIRJ4W,2018-09-05,2200-01-01 00:00:00,1,2200,36,2018
2019-03-27,10334,96.824,9,13,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-03-27,49661,158.82399999999996,9,13,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-03-27,57561,96.824,7,13,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018
2019-03-27,54404,83.16799999999998,8,13,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-03-27,89272,121.72,5,13,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-03-28,84395,136.27200000000002,8,13,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-03-28,24125,108.376,6,13,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2019-03-08,2019-05-24 00:00:00,21,2019,10,2019
2019-03-28,57561,96.824,7,13,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018
2019-03-28,80308,116.376,6,13,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-03-28,83329,84.72,10,13,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-03-28,17812,74.27199999999998,3,13,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-03-28,11050,106.272,7,13,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-03-28,43678,144.376,9,13,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-03-28,49661,158.82399999999996,8,13,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-03-29,43678,144.376,9,13,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-03-29,90611,89.824,5,13,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-03-29,54404,83.16799999999998,8,13,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-03-29,32950,450.375,1,13,2019,1.0,FE,FE1,FE100,FE10000,AO59EQ,3FAIRJ4W,2018-01-15,2200-01-01 00:00:00,1,2200,3,2018
2019-03-29,84395,136.27200000000002,9,13,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-03-29,57561,96.824,7,13,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018
2019-03-29,38767,67.0852,9,13,2019,0.95,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-03-29,83329,84.72,11,13,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-03-29,89272,121.72,5,13,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-03-29,80308,116.376,5,13,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-03-30,24125,108.376,6,13,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2019-03-08,2019-05-24 00:00:00,21,2019,10,2019
2019-03-30,10334,96.824,9,13,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-03-30,72784,129.82399999999998,6,13,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-03-30,83329,84.72,9,13,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-03-30,49661,158.82399999999996,8,13,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-03-30,32950,449.9,1,13,2019,1.0,FE,FE1,FE100,FE10000,AO59EQ,3FAIRJ4W,2018-01-15,2200-01-01 00:00:00,1,2200,3,2018
2019-03-30,17812,74.27199999999998,4,13,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-03-30,84395,136.27200000000002,8,13,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-03-30,38767,67.0852,9,13,2019,0.95,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-03-30,89272,121.72,5,13,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-03-30,90611,89.824,5,13,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-03-30,57561,96.824,7,13,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018
2019-03-31,83329,84.72,9,13,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-03-31,72784,129.82399999999998,6,13,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-03-31,57561,96.824,7,13,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018
2019-03-31,80308,116.376,5,13,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-03-31,89272,121.72,6,13,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-03-31,24125,108.376,6,13,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2019-03-08,2019-05-24 00:00:00,21,2019,10,2019
2019-03-31,10334,96.824,9,13,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-03-31,84395,136.27200000000002,9,13,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-04-01,24125,108.46,6,14,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2019-03-08,2019-05-24 00:00:00,21,2019,10,2019
2019-04-01,57561,88.0425,11,14,2019,0.9,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018
2019-04-01,38767,68.915,8,14,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-04-01,83329,85.28,10,14,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-04-01,72784,130.37,7,14,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-04-01,84395,136.37,10,14,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-04-01,10334,97.825,9,14,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-04-01,54404,82.37,9,14,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-04-01,11050,105.46,7,14,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-04-01,90611,92.19,5,14,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-04-01,49661,158.46,8,14,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-04-01,80308,119.19,6,14,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-04-01,17812,73.915,3,14,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-04-02,10334,97.825,11,14,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-04-02,54404,82.37,8,14,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-04-02,17812,73.915,3,14,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-04-02,49661,158.46,9,14,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-04-02,84395,136.37,8,14,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-04-02,32950,454.65,2,14,2019,1.0,FE,FE1,FE100,FE10000,AO59EQ,3FAIRJ4W,2018-01-15,2200-01-01 00:00:00,1,2200,3,2018
2019-04-02,83329,85.28,9,14,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-04-02,72784,130.37,7,14,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-04-02,80308,119.19,5,14,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-04-02,11050,105.46,8,14,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-04-02,90611,92.19,6,14,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-04-02,57561,88.0425,9,14,2019,0.9,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018
2019-04-03,17812,73.915,5,14,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-04-03,49661,158.46,9,14,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-04-03,10334,97.825,9,14,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-04-03,54404,82.37,8,14,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-04-03,72784,130.37,5,14,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-04-03,80308,119.19,5,14,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-04-03,83329,85.28,9,14,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-04-03,43678,145.825,9,14,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-04-04,24125,108.46,6,14,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2019-03-08,2019-05-24 00:00:00,21,2019,10,2019
2019-04-04,57561,88.0425,9,14,2019,0.9,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018
2019-04-04,10334,97.825,9,14,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-04-04,90611,92.19,4,14,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-04-04,72784,130.37,6,14,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-04-04,17812,73.915,2,14,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-04-04,43678,145.825,10,14,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-04-04,54404,82.37,9,14,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-04-04,11050,105.46,7,14,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-04-04,84395,136.37,8,14,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-04-04,49661,158.46,8,14,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-04-04,80308,119.19,5,14,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-04-05,80308,119.19,6,14,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-04-05,43678,145.825,8,14,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-04-05,57561,88.0425,9,14,2019,0.9,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018
2019-04-05,89272,121.37,5,14,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-04-05,38767,68.915,8,14,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-04-05,78833,307.695,1,14,2019,1.0,FE,FE1,FE100,FE10000,UH2WWF,3FAIRJ4W,2018-09-05,2200-01-01 00:00:00,1,2200,36,2018
2019-04-05,24125,108.46,6,14,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2019-03-08,2019-05-24 00:00:00,21,2019,10,2019
2019-04-05,84395,136.37,8,14,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-04-05,11050,105.46,8,14,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-04-05,72784,130.37,6,14,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-04-05,54404,82.37,9,14,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-04-06,11050,105.46,7,14,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-04-06,80308,119.19,7,14,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-04-06,32950,454.5750000000001,2,14,2019,1.0,FE,FE1,FE100,FE10000,AO59EQ,3FAIRJ4W,2018-01-15,2200-01-01 00:00:00,1,2200,3,2018
2019-04-06,49661,158.46,9,14,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-04-06,89272,121.37,5,14,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-04-06,10334,97.825,11,14,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-04-06,24125,108.46,7,14,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2019-03-08,2019-05-24 00:00:00,21,2019,10,2019
2019-04-06,17812,73.915,3,14,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-04-06,84395,136.37,8,14,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-04-06,72784,130.37,6,14,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-04-06,43678,145.825,11,14,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-04-06,57561,88.0425,9,14,2019,0.9,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018
2019-04-06,83329,85.28,10,14,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-04-07,90611,92.19,5,14,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-04-07,24125,108.46,8,14,2019,1.0,15,151,15100,1510003,UEYMBB,WKXRWTP7,2019-03-08,2019-05-24 00:00:00,21,2019,10,2019
2019-04-07,43678,145.825,9,14,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-04-07,89272,121.37,6,14,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-04-07,10334,97.825,10,14,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-04-07,11050,105.46,7,14,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-04-07,17812,73.915,3,14,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-04-07,83329,85.28,8,14,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-04-07,54404,82.37,9,14,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-04-07,80308,119.19,5,14,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
